,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
66150,C541735,37495,FAIRY CAKE BIRTHDAY CANDLE SET,-2,1/21/2011 11:35,3.75,12626,Germany
66151,C541735,22960,JAM MAKING SET WITH JARS,-1,1/21/2011 11:35,4.25,12626,Germany
73735,542375,21731,RED TOADSTOOL LED NIGHT LIGHT,12,1/27/2011 13:42,1.65,12626,Germany
73736,542375,22367,CHILDRENS APRON SPACEBOY DESIGN,8,1/27/2011 13:42,1.95,12626,Germany
73737,542375,22634,CHILDS BREAKFAST SET SPACEBOY ,8,1/27/2011 13:42,8.5,12626,Germany
73738,542375,22302,COFFEE MUG PEARS  DESIGN,6,1/27/2011 13:42,2.55,12626,Germany
73739,542375,22629,SPACEBOY LUNCH BOX ,12,1/27/2011 13:42,1.95,12626,Germany
73740,542375,POST,POSTAGE,2,1/27/2011 13:42,18,12626,Germany
77741,C542781,21731,RED TOADSTOOL LED NIGHT LIGHT,-12,2/1/2011 9:38,1.65,12626,Germany
77742,C542781,22634,CHILDS BREAKFAST SET SPACEBOY ,-3,2/1/2011 9:38,8.5,12626,Germany
101819,544933,10135,COLOURING PENCILS BROWN TUBE,200,2/25/2011 8:44,1.06,12633,Germany
101820,544933,22343,PARTY PIZZA DISH RED RETROSPOT,24,2/25/2011 8:44,0.85,12633,Germany
101821,544933,84356,POMPOM CURTAIN,36,2/25/2011 8:44,5.95,12633,Germany
101822,544933,22857,ASSORTED EASTER GIFT TAGS,12,2/25/2011 8:44,0.85,12633,Germany
101823,544933,22858,EASTER TIN KEEPSAKE,6,2/25/2011 8:44,1.65,12633,Germany
101824,544933,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2/25/2011 8:44,1.65,12633,Germany
101825,544933,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2/25/2011 8:44,4.95,12633,Germany
101826,544933,21915,RED  HARMONICA IN BOX ,12,2/25/2011 8:44,1.25,12633,Germany
101827,544933,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2/25/2011 8:44,1.65,12633,Germany
101828,544933,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,2/25/2011 8:44,1.65,12633,Germany
101829,544933,21980,PACK OF 12 RED RETROSPOT TISSUES ,24,2/25/2011 8:44,0.29,12633,Germany
101830,544933,21985,PACK OF 12 HEARTS DESIGN TISSUES ,24,2/25/2011 8:44,0.29,12633,Germany
101831,544933,22704,WRAP RED APPLES ,25,2/25/2011 8:44,0.42,12633,Germany
101832,544933,22302,COFFEE MUG PEARS  DESIGN,6,2/25/2011 8:44,2.55,12633,Germany
101833,544933,22303,COFFEE MUG APPLES DESIGN,6,2/25/2011 8:44,2.55,12633,Germany
101834,544933,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,2/25/2011 8:44,2.95,12633,Germany
101835,544933,22897,OVEN MITT APPLES DESIGN,10,2/25/2011 8:44,1.45,12633,Germany
101836,544933,22908,PACK OF 20 NAPKINS RED APPLES,12,2/25/2011 8:44,0.85,12633,Germany
101837,544933,20718,RED RETROSPOT SHOPPER BAG,10,2/25/2011 8:44,1.25,12633,Germany
101838,544933,20754,RETROSPOT RED WASHING UP GLOVES,6,2/25/2011 8:44,2.1,12633,Germany
101839,544933,21041,RED RETROSPOT OVEN GLOVE DOUBLE,6,2/25/2011 8:44,2.95,12633,Germany
101840,544933,21531,RED RETROSPOT SUGAR JAM BOWL,6,2/25/2011 8:44,2.55,12633,Germany
101841,544933,21533,RETROSPOT LARGE MILK JUG,3,2/25/2011 8:44,4.95,12633,Germany
101842,544933,21121,SET/10 RED POLKADOT PARTY CANDLES,24,2/25/2011 8:44,1.25,12633,Germany
101843,544933,85099B,JUMBO BAG RED RETROSPOT,10,2/25/2011 8:44,1.95,12633,Germany
101844,544933,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2/25/2011 8:44,1.95,12633,Germany
101845,544933,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2/25/2011 8:44,0.55,12633,Germany
101846,544933,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2/25/2011 8:44,2.95,12633,Germany
101847,544933,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2/25/2011 8:44,2.55,12633,Germany
101848,544933,21558,SKULL LUNCH BOX WITH CUTLERY ,6,2/25/2011 8:44,2.55,12633,Germany
101849,544933,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2/25/2011 8:44,2.95,12633,Germany
101850,544933,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2/25/2011 8:44,2.55,12633,Germany
101851,544933,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,2/25/2011 8:44,1.25,12633,Germany
101852,544933,POST,POSTAGE,6,2/25/2011 8:44,18,12633,Germany
206042,554861,23199,JUMBO BAG APPLES,10,5/27/2011 10:29,2.08,12633,Germany
206043,554861,23201,JUMBO BAG ALPHABET,10,5/27/2011 10:29,2.08,12633,Germany
206044,554861,23204,CHARLOTTE BAG APPLES DESIGN,10,5/27/2011 10:29,0.85,12633,Germany
206045,554861,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,5/27/2011 10:29,4.15,12633,Germany
206046,554861,22939,APRON APPLE DELIGHT,4,5/27/2011 10:29,4.95,12633,Germany
206047,554861,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,5/27/2011 10:29,1.65,12633,Germany
206048,554861,22896,PEG BAG APPLES DESIGN,6,5/27/2011 10:29,2.55,12633,Germany
206049,554861,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,5/27/2011 10:29,3.25,12633,Germany
206050,554861,22897,OVEN MITT APPLES DESIGN,10,5/27/2011 10:29,1.45,12633,Germany
206051,554861,23049,RECYCLED ACAPULCO MAT RED,2,5/27/2011 10:29,8.25,12633,Germany
206052,554861,23053,RECYCLED ACAPULCO MAT PINK,2,5/27/2011 10:29,8.25,12633,Germany
206053,554861,23054,RECYCLED ACAPULCO MAT LAVENDER,2,5/27/2011 10:29,8.25,12633,Germany
206054,554861,22303,COFFEE MUG APPLES DESIGN,6,5/27/2011 10:29,2.55,12633,Germany
206055,554861,22908,PACK OF 20 NAPKINS RED APPLES,12,5/27/2011 10:29,0.85,12633,Germany
206056,554861,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,5/27/2011 10:29,4.95,12633,Germany
206057,554861,22318,FIVE HEART HANGING DECORATION,6,5/27/2011 10:29,2.95,12633,Germany
206058,554861,22894,TABLECLOTH RED APPLES DESIGN ,2,5/27/2011 10:29,9.95,12633,Germany
206059,554861,21394,RED POLKADOT BEAKER ,48,5/27/2011 10:29,0.39,12633,Germany
206060,554861,21395,BLUE POLKADOT BEAKER ,48,5/27/2011 10:29,0.39,12633,Germany
206061,554861,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,12,5/27/2011 10:29,0.83,12633,Germany
206062,554861,23200,JUMBO BAG PEARS,20,5/27/2011 10:29,2.08,12633,Germany
206063,554861,23084,RABBIT NIGHT LIGHT,6,5/27/2011 10:29,2.08,12633,Germany
206064,554861,23108,SET OF 10 LED DOLLY LIGHTS,2,5/27/2011 10:29,6.25,12633,Germany
206065,554861,21558,SKULL LUNCH BOX WITH CUTLERY ,6,5/27/2011 10:29,2.55,12633,Germany
206066,554861,21747,SMALL SKULL WINDMILL,12,5/27/2011 10:29,1.25,12633,Germany
206067,554861,21934,SKULL SHOULDER BAG,10,5/27/2011 10:29,1.65,12633,Germany
206068,554861,22327,ROUND SNACK BOXES SET OF 4 SKULLS,6,5/27/2011 10:29,2.95,12633,Germany
206069,554861,21408,SPOTTY PINK DUCK DOORSTOP,3,5/27/2011 10:29,4.25,12633,Germany
206070,554861,21746,SMALL RED RETROSPOT WINDMILL,12,5/27/2011 10:29,1.25,12633,Germany
206071,554861,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,5/27/2011 10:29,2.55,12633,Germany
206072,554861,22329,ROUND CONTAINER SET OF 5 RETROSPOT,12,5/27/2011 10:29,1.65,12633,Germany
206073,554861,22505,MEMO BOARD COTTAGE DESIGN,4,5/27/2011 10:29,4.95,12633,Germany
206074,554861,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,5/27/2011 10:29,2.95,12633,Germany
206075,554861,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,5/27/2011 10:29,2.55,12633,Germany
206076,554861,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,5/27/2011 10:29,2.95,12633,Germany
206077,554861,21539,RED RETROSPOT BUTTER DISH,3,5/27/2011 10:29,4.95,12633,Germany
206078,554861,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2,5/27/2011 10:29,8.5,12633,Germany
206079,554861,POST,POSTAGE,5,5/27/2011 10:29,18,12633,Germany
64451,541631,22973,CHILDREN'S CIRCUS PARADE MUG,12,1/20/2011 10:47,1.65,12637,France
64452,541631,21068,VINTAGE BILLBOARD LOVE/HATE MUG,12,1/20/2011 10:47,1.25,12637,France
64453,541631,22303,COFFEE MUG APPLES DESIGN,6,1/20/2011 10:47,2.55,12637,France
64454,541631,22974,CHILDRENS DOLLY GIRL MUG,12,1/20/2011 10:47,1.65,12637,France
64455,541631,84592,CROCHET ROSE PURSE WITH SUEDE BACK,6,1/20/2011 10:47,2.95,12637,France
64456,541631,22362,GLASS JAR PEACOCK BATH SALTS,6,1/20/2011 10:47,2.95,12637,France
64457,541631,21121,SET/10 RED POLKADOT PARTY CANDLES,24,1/20/2011 10:47,1.25,12637,France
64458,541631,21524,DOORMAT SPOTTY HOME SWEET HOME,2,1/20/2011 10:47,7.95,12637,France
64459,541631,48184,DOORMAT ENGLISH ROSE ,2,1/20/2011 10:47,7.95,12637,France
64460,541631,20685,DOORMAT RED RETROSPOT,2,1/20/2011 10:47,7.95,12637,France
64461,541631,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,1/20/2011 10:47,3.75,12637,France
64462,541631,22750,FELTCRAFT PRINCESS LOLA DOLL,8,1/20/2011 10:47,3.75,12637,France
64463,541631,22751,FELTCRAFT PRINCESS OLIVIA DOLL,4,1/20/2011 10:47,3.75,12637,France
64464,541631,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,1/20/2011 10:47,3.75,12637,France
64465,541631,22726,ALARM CLOCK BAKELIKE GREEN,8,1/20/2011 10:47,3.75,12637,France
64466,541631,22727,ALARM CLOCK BAKELIKE RED ,8,1/20/2011 10:47,3.75,12637,France
64467,541631,22728,ALARM CLOCK BAKELIKE PINK,8,1/20/2011 10:47,3.75,12637,France
64468,541631,22729,ALARM CLOCK BAKELIKE ORANGE,8,1/20/2011 10:47,3.75,12637,France
64469,541631,22242,5 HOOK HANGER MAGIC TOADSTOOL,12,1/20/2011 10:47,1.65,12637,France
64470,541631,22244,3 HOOK HANGER MAGIC GARDEN,12,1/20/2011 10:47,1.95,12637,France
64471,541631,84927D,LA PALMIERA TILE HOOK,6,1/20/2011 10:47,2.1,12637,France
64472,541631,84927E,FLOWERS TILE HOOK,6,1/20/2011 10:47,2.1,12637,France
64473,541631,84927F,PSYCHEDELIC TILE HOOK,6,1/20/2011 10:47,2.1,12637,France
64474,541631,21195,PINK  HONEYCOMB PAPER BALL ,12,1/20/2011 10:47,2.1,12637,France
64475,541631,22174,PHOTO CUBE,12,1/20/2011 10:47,1.65,12637,France
64476,541631,21756,BATH BUILDING BLOCK WORD,3,1/20/2011 10:47,5.95,12637,France
64477,541631,22120,WELCOME  WOODEN BLOCK LETTERS,6,1/20/2011 10:47,9.95,12637,France
64478,541631,21754,HOME BUILDING BLOCK WORD,3,1/20/2011 10:48,5.95,12637,France
64479,541631,22116,METAL SIGN HIS DINNER IS SERVED,6,1/20/2011 10:48,2.95,12637,France
64480,541631,21164,HOME SWEET HOME METAL SIGN ,6,1/20/2011 10:48,2.95,12637,France
64481,541631,22367,CHILDRENS APRON SPACEBOY DESIGN,8,1/20/2011 10:48,1.95,12637,France
64482,541631,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,1/20/2011 10:48,2.55,12637,France
64483,541631,21558,SKULL LUNCH BOX WITH CUTLERY ,6,1/20/2011 10:48,2.55,12637,France
64484,541631,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,1/20/2011 10:48,2.95,12637,France
64485,541631,22327,ROUND SNACK BOXES SET OF 4 SKULLS,6,1/20/2011 10:48,2.95,12637,France
64486,541631,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,1/20/2011 10:48,2.55,12637,France
64487,541631,22630,DOLLY GIRL LUNCH BOX,12,1/20/2011 10:48,1.95,12637,France
64488,541631,22629,SPACEBOY LUNCH BOX ,12,1/20/2011 10:48,1.95,12637,France
64489,541631,22382,LUNCH BAG SPACEBOY DESIGN ,10,1/20/2011 10:48,1.65,12637,France
64490,541631,22383,LUNCH BAG SUKI  DESIGN ,10,1/20/2011 10:48,1.65,12637,France
64491,541631,20726,LUNCH BAG WOODLAND,10,1/20/2011 10:48,1.65,12637,France
64492,541631,21987,PACK OF 6 SKULL PAPER CUPS,12,1/20/2011 10:48,0.65,12637,France
64493,541631,21086,SET/6 RED SPOTTY PAPER CUPS,12,1/20/2011 10:48,0.65,12637,France
64494,541631,22613,PACK OF 20 SPACEBOY NAPKINS,12,1/20/2011 10:48,0.85,12637,France
64495,541631,21989,PACK OF 20 SKULL PAPER NAPKINS,12,1/20/2011 10:48,0.85,12637,France
64496,541631,21988,PACK OF 6 SKULL PAPER PLATES,12,1/20/2011 10:48,0.85,12637,France
64497,541631,21094,SET/6 RED SPOTTY PAPER PLATES,12,1/20/2011 10:48,0.85,12637,France
64498,541631,84988,SET OF 72 PINK HEART PAPER DOILIES,12,1/20/2011 10:48,1.45,12637,France
64499,541631,22634,CHILDS BREAKFAST SET SPACEBOY ,4,1/20/2011 10:48,9.95,12637,France
64500,541631,22636,CHILDS BREAKFAST SET CIRCUS PARADE,4,1/20/2011 10:48,8.5,12637,France
64501,541631,22468,BABUSHKA LIGHTS STRING OF 10,6,1/20/2011 10:48,6.75,12637,France
64502,541631,10002,INFLATABLE POLITICAL GLOBE ,12,1/20/2011 10:48,0.85,12637,France
64503,541631,22551,PLASTERS IN TIN SPACEBOY,12,1/20/2011 10:48,1.65,12637,France
64504,541631,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,1/20/2011 10:48,1.65,12637,France
64505,541631,22556,PLASTERS IN TIN CIRCUS PARADE ,12,1/20/2011 10:48,1.65,12637,France
64506,541631,22555,PLASTERS IN TIN STRONGMAN,12,1/20/2011 10:48,1.65,12637,France
64507,541631,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,12,1/20/2011 10:48,0.42,12637,France
64508,541631,21507,"ELEPHANT, BIRTHDAY CARD, ",12,1/20/2011 10:48,0.42,12637,France
64509,541631,22029,SPACEBOY BIRTHDAY CARD,12,1/20/2011 10:48,0.42,12637,France
64510,541631,22437,SET OF 9 BLACK SKULL BALLOONS,20,1/20/2011 10:48,0.85,12637,France
64511,541631,21829,DINOSAUR KEYRINGS ASSORTED,36,1/20/2011 10:48,0.21,12637,France
64512,541631,21791,VINTAGE HEADS AND TAILS CARD GAME ,24,1/20/2011 10:48,1.25,12637,France
64513,541631,21915,RED  HARMONICA IN BOX ,24,1/20/2011 10:48,1.25,12637,France
64514,541631,22549,PICTURE DOMINOES,24,1/20/2011 10:48,1.45,12637,France
64515,541631,22550,HOLIDAY FUN LUDO,4,1/20/2011 10:48,3.75,12637,France
64516,541631,22355,CHARLOTTE BAG SUKI DESIGN,10,1/20/2011 10:48,0.85,12637,France
64517,541631,22271,FELTCRAFT DOLL ROSIE,12,1/20/2011 10:48,2.95,12637,France
64518,541631,22272,FELTCRAFT DOLL MARIA,12,1/20/2011 10:48,2.95,12637,France
64519,541631,22274,FELTCRAFT DOLL EMILY,12,1/20/2011 10:48,2.95,12637,France
64520,541631,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,1/20/2011 10:48,3.25,12637,France
64521,541631,20684,STRAWBERRY DREAM CHILDS UMBRELLA,6,1/20/2011 10:48,3.25,12637,France
64522,541631,POST,POSTAGE,6,1/20/2011 10:48,18,12637,France
72881,C542271,84927E,FLOWERS TILE HOOK,-2,1/27/2011 9:40,2.1,12637,France
72882,C542271,84927D,LA PALMIERA TILE HOOK,-2,1/27/2011 9:40,2.1,12637,France
72883,C542271,21068,VINTAGE BILLBOARD LOVE/HATE MUG,-5,1/27/2011 9:40,1.25,12637,France
127061,547194,22628,PICNIC BOXES SET OF 3 RETROSPOT ,3,3/21/2011 12:42,4.95,12637,France
127062,547194,22992,REVOLVER WOODEN RULER ,1,3/21/2011 12:42,1.95,12637,France
127063,547194,21154,RED RETROSPOT OVEN GLOVE ,2,3/21/2011 12:42,1.25,12637,France
127064,547194,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,1,3/21/2011 12:42,2.95,12637,France
127065,547194,22649,STRAWBERRY FAIRY CAKE TEAPOT,2,3/21/2011 12:42,4.95,12637,France
127066,547194,21218,RED SPOTTY BISCUIT TIN,6,3/21/2011 12:42,3.75,12637,France
127067,547194,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,2,3/21/2011 12:42,4.95,12637,France
127068,547194,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,1,3/21/2011 12:42,0.42,12637,France
127069,547194,84596J,MIXED NUTS LIGHT GREEN BOWL,1,3/21/2011 12:42,0.42,12637,France
127070,547194,84596F,SMALL MARSHMALLOWS PINK BOWL,1,3/21/2011 12:42,0.42,12637,France
127071,547194,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,3/21/2011 12:42,1.65,12637,France
127072,547194,22555,PLASTERS IN TIN STRONGMAN,2,3/21/2011 12:42,1.65,12637,France
127073,547194,22556,PLASTERS IN TIN CIRCUS PARADE ,2,3/21/2011 12:42,1.65,12637,France
127074,547194,22551,PLASTERS IN TIN SPACEBOY,2,3/21/2011 12:42,1.65,12637,France
127075,547194,22553,PLASTERS IN TIN SKULLS,2,3/21/2011 12:42,1.65,12637,France
127076,547194,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,3/21/2011 12:42,1.65,12637,France
127077,547194,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,4,3/21/2011 12:42,2.95,12637,France
127078,547194,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,3/21/2011 12:42,2.95,12637,France
127079,547194,22629,SPACEBOY LUNCH BOX ,2,3/21/2011 12:42,1.95,12637,France
127080,547194,22631,CIRCUS PARADE LUNCH BOX ,2,3/21/2011 12:42,1.95,12637,France
127081,547194,21930,JUMBO STORAGE BAG SKULLS,1,3/21/2011 12:42,1.95,12637,France
127082,547194,20713,JUMBO BAG OWLS,2,3/21/2011 12:42,1.95,12637,France
127083,547194,22663,JUMBO BAG DOLLY GIRL DESIGN,1,3/21/2011 12:42,1.95,12637,France
127084,547194,85099B,JUMBO BAG RED RETROSPOT,1,3/21/2011 12:42,1.95,12637,France
127085,547194,22385,JUMBO BAG SPACEBOY DESIGN,3,3/21/2011 12:42,1.95,12637,France
127086,547194,20727,LUNCH BAG  BLACK SKULL.,2,3/21/2011 12:42,1.65,12637,France
127087,547194,22382,LUNCH BAG SPACEBOY DESIGN ,2,3/21/2011 12:42,1.65,12637,France
127088,547194,20726,LUNCH BAG WOODLAND,1,3/21/2011 12:42,1.65,12637,France
127089,547194,20725,LUNCH BAG RED RETROSPOT,3,3/21/2011 12:42,1.65,12637,France
127090,547194,20728,LUNCH BAG CARS BLUE,1,3/21/2011 12:42,1.65,12637,France
127091,547194,22383,LUNCH BAG SUKI DESIGN ,2,3/21/2011 12:42,1.65,12637,France
127092,547194,22662,LUNCH BAG DOLLY GIRL DESIGN,1,3/21/2011 12:42,1.65,12637,France
127093,547194,22558,CLOTHES PEGS RETROSPOT PACK 24 ,2,3/21/2011 12:42,1.49,12637,France
127094,547194,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,3,3/21/2011 12:42,2.95,12637,France
127095,547194,22892,SET OF SALT AND PEPPER TOADSTOOLS,6,3/21/2011 12:42,1.25,12637,France
127096,547194,21232,STRAWBERRY CERAMIC TRINKET BOX,4,3/21/2011 12:42,1.25,12637,France
127097,547194,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",3,3/21/2011 12:42,4.95,12637,France
127098,547194,21035,SET/2 RED RETROSPOT TEA TOWELS ,1,3/21/2011 12:42,3.25,12637,France
127099,547194,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,1,3/21/2011 12:42,2.95,12637,France
127100,547194,22908,PACK OF 20 NAPKINS RED APPLES,1,3/21/2011 12:42,0.85,12637,France
127133,547196,23004,TRAVEL CARD WALLET PANTRY,1,3/21/2011 12:44,0.42,12637,France
127134,547196,22999,TRAVEL CARD WALLET RETRO PETALS,1,3/21/2011 12:44,0.42,12637,France
127135,547196,23000,TRAVEL CARD WALLET TRANSPORT,2,3/21/2011 12:44,0.42,12637,France
127136,547196,20665,RED RETROSPOT PURSE ,1,3/21/2011 12:44,2.95,12637,France
156526,550145,22992,REVOLVER WOODEN RULER ,12,4/14/2011 14:15,1.95,12637,France
156527,550145,22991,GIRAFFE WOODEN RULER,12,4/14/2011 14:15,1.95,12637,France
156528,550145,23052,RECYCLED ACAPULCO MAT TURQUOISE,4,4/14/2011 14:15,8.25,12637,France
156529,550145,23049,RECYCLED ACAPULCO MAT RED,2,4/14/2011 14:15,8.25,12637,France
156530,550145,23053,RECYCLED ACAPULCO MAT PINK,4,4/14/2011 14:15,8.25,12637,France
156531,550145,23054,RECYCLED ACAPULCO MAT LAVENDER,2,4/14/2011 14:15,8.25,12637,France
156532,550145,22556,PLASTERS IN TIN CIRCUS PARADE ,12,4/14/2011 14:15,1.65,12637,France
156533,550145,22663,JUMBO BAG DOLLY GIRL DESIGN,10,4/14/2011 14:15,2.08,12637,France
156534,550145,22662,LUNCH BAG DOLLY GIRL DESIGN,10,4/14/2011 14:15,1.65,12637,France
156535,550145,22859,EASTER TIN BUNNY BOUQUET,6,4/14/2011 14:15,1.65,12637,France
156536,550145,85059,FRENCH ENAMEL WATER BASIN,4,4/14/2011 14:15,3.75,12637,France
156537,550145,22492,MINI PAINT SET VINTAGE ,36,4/14/2011 14:15,0.65,12637,France
156538,550145,22962,JAM JAR WITH PINK LID,12,4/14/2011 14:15,0.85,12637,France
156539,550145,22692,DOORMAT WELCOME TO OUR HOME,2,4/14/2011 14:15,7.95,12637,France
156540,550145,22963,JAM JAR WITH GREEN LID,12,4/14/2011 14:15,0.85,12637,France
156541,550145,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,4/14/2011 14:15,5.95,12637,France
156542,550145,22728,ALARM CLOCK BAKELIKE PINK,12,4/14/2011 14:15,3.75,12637,France
156543,550145,22725,ALARM CLOCK BAKELIKE CHOCOLATE,8,4/14/2011 14:15,3.75,12637,France
156544,550145,22729,ALARM CLOCK BAKELIKE ORANGE,4,4/14/2011 14:15,3.75,12637,France
156545,550145,22727,ALARM CLOCK BAKELIKE RED ,8,4/14/2011 14:15,3.75,12637,France
156546,550145,21746,SMALL RED RETROSPOT WINDMILL,12,4/14/2011 14:15,1.25,12637,France
156547,550145,21880,RED RETROSPOT TAPE,12,4/14/2011 14:15,0.65,12637,France
156548,550145,22551,PLASTERS IN TIN SPACEBOY,24,4/14/2011 14:15,1.65,12637,France
156549,550145,22629,SPACEBOY LUNCH BOX ,12,4/14/2011 14:15,1.95,12637,France
156550,550145,22382,LUNCH BAG SPACEBOY DESIGN ,10,4/14/2011 14:15,1.65,12637,France
156551,550145,22385,JUMBO BAG SPACEBOY DESIGN,10,4/14/2011 14:15,2.08,12637,France
156552,550145,22423,REGENCY CAKESTAND 3 TIER,1,4/14/2011 14:15,12.75,12637,France
156553,550145,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,4/14/2011 14:15,1.65,12637,France
156554,550145,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,4/14/2011 14:15,2.95,12637,France
156555,550145,20726,LUNCH BAG WOODLAND,10,4/14/2011 14:15,1.65,12637,France
156556,550145,POST,POSTAGE,3,4/14/2011 14:15,18,12637,France
156557,C550147,POST,POSTAGE,-3,4/14/2011 14:23,18,12637,France
158121,550277,22563,HAPPY STENCIL CRAFT,12,4/15/2011 12:48,1.25,12639,Sweden
158122,550277,22562,MONSTERS STENCIL CRAFT,12,4/15/2011 12:48,1.25,12639,Sweden
158123,550277,15058A,BLUE POLKADOT GARDEN PARASOL,2,4/15/2011 12:48,7.95,12639,Sweden
158124,550277,22605,WOODEN CROQUET GARDEN SET,1,4/15/2011 12:48,14.95,12639,Sweden
158125,550277,22960,JAM MAKING SET WITH JARS,6,4/15/2011 12:48,4.25,12639,Sweden
158126,550277,22962,JAM JAR WITH PINK LID,12,4/15/2011 12:48,0.85,12639,Sweden
158127,550277,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,4/15/2011 12:48,4.15,12639,Sweden
158128,550277,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,4/15/2011 12:48,2.55,12639,Sweden
158129,550277,22384,LUNCH BAG PINK POLKADOT,10,4/15/2011 12:48,1.65,12639,Sweden
158130,550277,20728,LUNCH BAG CARS BLUE,10,4/15/2011 12:48,1.65,12639,Sweden
158131,550277,20725,LUNCH BAG RED RETROSPOT,10,4/15/2011 12:48,1.65,12639,Sweden
158132,550277,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,4/15/2011 12:48,1.25,12639,Sweden
158133,550277,84375,SET OF 20 KIDS COOKIE CUTTERS,12,4/15/2011 12:48,2.1,12639,Sweden
158134,550277,22955,36 FOIL STAR CAKE CASES ,12,4/15/2011 12:48,2.1,12639,Sweden
158135,550277,22956,36 FOIL HEART CAKE CASES,12,4/15/2011 12:48,2.1,12639,Sweden
158136,550277,22776,SWEETHEART CAKESTAND 3 TIER,1,4/15/2011 12:48,9.95,12639,Sweden
158137,550277,47367B,PAIR PADDED HANGERS PINK CHECK,4,4/15/2011 12:48,3.75,12639,Sweden
158138,550277,21880,RED RETROSPOT TAPE,12,4/15/2011 12:48,0.65,12639,Sweden
158139,550277,22556,PLASTERS IN TIN CIRCUS PARADE ,12,4/15/2011 12:48,1.65,12639,Sweden
158140,550277,21889,WOODEN BOX OF DOMINOES,12,4/15/2011 12:48,1.25,12639,Sweden
158141,550277,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,4/15/2011 12:48,1.25,12639,Sweden
158142,550277,POST,POSTAGE,3,4/15/2011 12:48,40,12639,Sweden
52430,540789,POST,POSTAGE,2,1/11/2011 11:48,18,12643,France
52431,540789,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,576,1/11/2011 11:48,1.45,12643,France
173021,551649,21747,SMALL SKULL WINDMILL,48,5/3/2011 12:02,1.05,12643,France
173022,551649,21746,SMALL RED RETROSPOT WINDMILL,48,5/3/2011 12:02,1.06,12643,France
173023,551649,21380,WOODEN HAPPY BIRTHDAY GARLAND,24,5/3/2011 12:02,2.55,12643,France
173024,551649,POST,POSTAGE,2,5/3/2011 12:02,20,12643,France
173081,551652,21212,PACK OF 72 RETROSPOT CAKE CASES,24,5/3/2011 12:03,0.42,12643,France
173082,551652,21213,PACK OF 72 SKULL CAKE CASES,48,5/3/2011 12:03,0.42,12643,France
173083,551652,22083,PAPER CHAIN KIT RETROSPOT,40,5/3/2011 12:03,2.55,12643,France
173084,551652,22090,PAPER BUNTING RETROSPOT,80,5/3/2011 12:03,2.55,12643,France
173085,551652,POST,POSTAGE,2,5/3/2011 12:03,1,12643,France
73606,542369,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,12,1/27/2011 13:08,1.65,12645,Germany
